Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.9530084115222246,"InChI=1S/C20H28O4/c1-11-12-10-20(16(11)22)8-5-14-18(2,15(20)9-13(12)21)6-4-7-19(14,3)17(23)24/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)",1044.0;1044.0;1044.0;808.0;796.0;348.0,2,332.1987594,378754,C20H28O4,N,C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CC(O)C1C3,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NSRVTWFLOSHWDX,330.62952773664097,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,NSRVTWFLOSHWDX-UHFFFAOYSA-N,6,13
0.9530084115222246,"InChI=1S/C20H28O4/c1-11-12-9-13(21)15-18(2)6-4-7-19(3,17(23)24)14(18)5-8-20(15,10-12)16(11)22/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)",1044.0;1044.0;1044.0;808.0;796.0;348.0,2,332.1987594,473795,C20H28O4,N,C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2C(O)CC1C3,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NSFLYGNWNATSHL,330.62952773664097,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,NSFLYGNWNATSHL-UHFFFAOYSA-N,6,13
0.9530084115222246,"InChI=1S/C20H28O4/c1-11-12-4-5-14-19(3)13(6-9-20(14,10-12)16(11)22)18(2,17(23)24)8-7-15(19)21/h5,11-13,15,21H,4,6-10H2,1-3H3,(H,23,24)",1044.0;1044.0;1044.0;808.0;796.0;348.0,2,332.1987594,488237,C20H28O4,N,CC1C(=O)C23CCC4C(C)(C(=O)O)CCC(O)C4(C)C2=CCC1C3,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,GBYPPFCCRPMEJG,330.62952773664097,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GBYPPFCCRPMEJG-UHFFFAOYSA-N,6,13
0.9529898033922862,"InChI=1S/C20H28O4/c1-11-12-4-5-14-19(3)13(6-9-20(14,10-12)16(11)22)18(2,17(23)24)8-7-15(19)21/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)",1056.0;1044.0;1044.0;808.0;796.0;348.0,2,332.1987594,362320,C20H28O4,N,C=C1C(=O)C23CCC4C(C)(C(=O)O)CCC(O)C4(C)C2CCC1C3,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,UWEUEOYKRAUFAO,330.6230719728311,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,UWEUEOYKRAUFAO-UHFFFAOYSA-N,6,13
0.9529898033922862,"InChI=1S/C20H28O4/c1-11-12-5-6-13-18(2)7-4-8-19(3,17(23)24)14(18)9-15(21)20(13,10-12)16(11)22/h12-15,21H,1,4-10H2,2-3H3,(H,23,24)",1056.0;1044.0;1044.0;808.0;796.0;348.0,2,332.1987594,441828,C20H28O4,N,C=C1C(=O)C23CC1CCC2C1(C)CCCC(C)(C(=O)O)C1CC3O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,VVTDDOIRDLEBIN,330.6230719728311,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,VVTDDOIRDLEBIN-UHFFFAOYSA-N,6,13
0.9525890303256843,"InChI=1S/C20H28O4/c1-5-18(2)8-6-13-12(11-18)10-14(21)16-19(13,3)9-7-15(22)20(16,4)17(23)24/h5,10,13-14,16,21H,1,6-9,11H2,2-4H3,(H,23,24)",1044.0;1044.0;1044.0;808.0;808.0;348.0,2,332.1987594,410668,C20H28O4,N,C=CC1(C)CCC2C(=CC(O)C3C(C)(C(=O)O)C(=O)CCC23C)C1,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,RWGKIVMZHPDMAP,330.4840307973933,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,RWGKIVMZHPDMAP-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-11-17(21)20(3)15(18(22)23)5-4-6-16(20)19(13,2)9-7-14-8-10-24-12-14/h5,8,10,12-13,16-17,21H,4,6-7,9,11H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,312103,C20H28O4,N,CC1CC(O)C2(C)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,XWKYXEIGWQYOCY,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,XWKYXEIGWQYOCY-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-4-7-20(3)16(18(22)23)10-15(21)11-17(20)19(13,2)8-5-14-6-9-24-12-14/h6,9-10,12-13,15,17,21H,4-5,7-8,11H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,361685,C20H28O4,N,CC1CCC2(C)C(C(=O)O)=CC(O)CC2C1(C)CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,VVCXPQBVJROEEN,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,VVCXPQBVJROEEN-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-4-7-17-19(2,10-15(21)11-20(17,3)18(22)23)16(13)6-5-14-8-9-24-12-14/h4,8-9,12,15-17,21H,5-7,10-11H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,420823,C20H28O4,N,CC1=CCC2C(C)(C(=O)O)CC(O)CC2(C)C1CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ULTPTACJJRNXEW,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,ULTPTACJJRNXEW-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-5-4-6-16-19(3,9-7-15-8-10-24-12-15)14(2)11-17(21)20(13,16)18(22)23/h5,8,10,12,14,16-17,21H,4,6-7,9,11H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,453274,C20H28O4,N,CC1=CCCC2C(C)(CCc3ccoc3)C(C)CC(O)C12C(=O)O,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,QVNWBXBUWGPGRM,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,QVNWBXBUWGPGRM-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-6-9-20(3)15(18(22)23)4-5-16(21)17(20)19(13,2)10-7-14-8-11-24-12-14/h4,8,11-13,16-17,21H,5-7,9-10H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,467792,C20H28O4,N,CC1CCC2(C)C(C(=O)O)=CCC(O)C2C1(C)CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,FMOMDZQOXKGTDA,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,FMOMDZQOXKGTDA-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(21)20(16,3)18(22)23)15(13)6-5-14-9-11-24-12-14/h9,11-12,15-17,21H,1,4-8,10H2,2-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,470372,C20H28O4,N,C=C1CCC2C(C)(CCC(O)C2(C)C(=O)O)C1CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,FUWDWKQNRJAIAJ,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,FUWDWKQNRJAIAJ-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-15(6-5-14-7-10-24-12-14)19(2)8-4-9-20(3,18(22)23)17(19)11-16(13)21/h7,10,12,15-17,21H,1,4-6,8-9,11H2,2-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,479442,C20H28O4,N,C=C1C(O)CC2C(C)(C(=O)O)CCCC2(C)C1CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,JKNRRIMICPNZHS,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,JKNRRIMICPNZHS-UHFFFAOYSA-N,6,13
0.9487543565533196,"InChI=1S/C20H28O4/c1-13-16(21)11-20(3)15(18(22)23)5-4-6-17(20)19(13,2)9-7-14-8-10-24-12-14/h5,8,10,12-13,16-17,21H,4,6-7,9,11H2,1-3H3,(H,22,23)",448.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,486196,C20H28O4,N,CC1C(O)CC2(C)C(C(=O)O)=CCCC2C1(C)CCc1ccoc1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,CFGGKJQJJRBWIG,329.15365809233407,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,CFGGKJQJJRBWIG-UHFFFAOYSA-N,6,13
0.9470396346918655,"InChI=1S/C20H28O4/c1-11(2)12-5-6-14-13(9-12)15(21)10-16-19(3,18(23)24)8-7-17(22)20(14,16)4/h5-6,9,11,15-17,21-22H,7-8,10H2,1-4H3,(H,23,24)/t15-,16-,17+,19+,20+/m0/s1",1056.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,330030,C20H28O4,N,CC(C)c1ccc2c(c1)[C@@H](O)C[C@@H]1[C@]2(C)[C@H](O)CC[C@@]1(C)C(=O)O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,OCBLOMHFSA,VBGYFFVTLRYZMI,328.55876546347815,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,VBGYFFVTLRYZMI-OCBLOMHFSA-N,6,13
0.9470396346918655,"InChI=1S/C20H28O4/c1-18(2,24)12-6-7-14-13(10-12)15(21)11-16-19(14,3)8-5-9-20(16,4)17(22)23/h6-7,10,15-16,21,24H,5,8-9,11H2,1-4H3,(H,22,23)",1056.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,348997,C20H28O4,N,CC(C)(O)c1ccc2c(c1)C(O)CC1C(C)(C(=O)O)CCCC21C,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,ALGYTGOYQATWBA,328.55876546347815,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,ALGYTGOYQATWBA-UHFFFAOYSA-N,6,13
0.9470396346918655,"InChI=1S/C20H28O4/c1-11(2)16-13(21)7-6-12-17(16)14(22)10-15-19(12,3)8-5-9-20(15,4)18(23)24/h6-7,11,14-15,21-22H,5,8-10H2,1-4H3,(H,23,24)",1056.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,369204,C20H28O4,N,CC(C)c1c(O)ccc2c1C(O)CC1C(C)(C(=O)O)CCCC21C,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,GMSLFNUEEZTQCO,328.55876546347815,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GMSLFNUEEZTQCO-UHFFFAOYSA-N,6,13
0.9469336109406823,"InChI=1S/C20H28O4/c1-5-18(4)9-10-20(24)13(12-18)14(21)11-15-17(2,3)7-6-8-19(15,20)16(22)23/h5,12,15,24H,1,6-11H2,2-4H3,(H,22,23)",1392.0;1244.0;1044.0;808.0;808.0;348.0,2,332.1987594,448013,C20H28O4,N,C=CC1(C)C=C2C(=O)CC3C(C)(C)CCCC3(C(=O)O)C2(O)CC1,83.0487442:[C5H6O]+H+;257.1903992:[C18H27O-2H]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,VIDNIVWPSMVGJV,328.52198238542894,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,VIDNIVWPSMVGJV-UHFFFAOYSA-N,6,13
0.9467835670515587,"InChI=1S/C20H28O4/c1-11(2)6-5-7-12(3)18-15-9-14(20(23)24)10-17(22)19(15)13(4)8-16(18)21/h6,9-10,12-13,16,18,21-22H,5,7-8H2,1-4H3,(H,23,24)",1244.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,366276,C20H28O4,N,CC(C)=CCCC(C)C1c2cc(C(=O)O)cc(O)c2C(C)CC1O,83.0487442:[C5H9O-2H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,AJKOJRZSLOIVHU,328.4699272937835,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,AJKOJRZSLOIVHU-UHFFFAOYSA-N,6,13
0.9467835670515587,"InChI=1S/C20H28O4/c1-11(2)13-5-7-15-14(17(13)22)6-8-16-19(15,3)9-12(21)10-20(16,4)18(23)24/h5,7,11-12,16,21-22H,6,8-10H2,1-4H3,(H,23,24)",1244.0;1044.0;1144.0;808.0;796.0;348.0,2,332.1987594,408581,C20H28O4,N,CC(C)c1ccc2c(c1O)CCC1C(C)(C(=O)O)CC(O)CC21C,83.0487442:[C5H9O-2H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,FISWABMBZRVIKJ,328.4699272937835,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,FISWABMBZRVIKJ-UHFFFAOYSA-N,6,13
0.9458461732596597,"InChI=1S/C20H28O4/c1-11-12-9-13(21)15-18(2)6-4-7-19(3,17(23)24)14(18)5-8-20(15,10-12)16(11)22/h12,14-16,22H,1,4-10H2,2-3H3,(H,23,24)",1044.0;1044.0;1044.0;808.0;1044.0;348.0,2,332.1987594,423772,C20H28O4,N,C=C1C2CC(=O)C3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,SJEQEDGOZAFBGV,328.14471498403714,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,SJEQEDGOZAFBGV-UHFFFAOYSA-N,6,13
0.9458461732596597,"InChI=1S/C20H28O4/c1-13(2)7-5-9-16(20(23)24)10-6-8-14(3)11-17-18(21)12-15(4)19(17)22/h7,10-12,14,18,21H,5-6,8-9H2,1-4H3,(H,23,24)/b16-10-,17-11+",1044.0;1044.0;1044.0;808.0;1044.0;348.0,2,332.1987594,542127,C20H28O4,N,CC(C)=CCC/C(=C/CCC(C)/C=C1/C(=O)C(C)=CC1O)C(=O)O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,VRNBXGKJSA,QQQHFUHGZMFSOB,328.14471498403714,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,QQQHFUHGZMFSOB-VRNBXGKJSA-N,6,13
0.9458461732596597,"InChI=1S/C20H28O4/c1-13(2)7-5-9-16(20(23)24)10-6-8-14(3)11-17-18(21)12-15(4)19(17)22/h7,10-12,17-18,21H,5-6,8-9H2,1-4H3,(H,23,24)/b14-11+,16-10-",1044.0;1044.0;1044.0;808.0;1044.0;348.0,2,332.1987594,543572,C20H28O4,N,CC(C)=CCC/C(=C/CC/C(C)=C/C1C(=O)C(C)=CC1O)C(=O)O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UYJJELGDSA,HPTHYVTWIUKSFM,328.14471498403714,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,HPTHYVTWIUKSFM-UYJJELGDSA-N,6,13
0.9455602906484574,"InChI=1S/C20H28O4/c1-13-8-9-17-11-16(12-24-15(3)21)10-14(2)20(17)18(13)6-4-5-7-19(22)23/h4-9,13-14,16-18,20H,10-12H2,1-3H3,(H,22,23)/b6-4+,7-5+/t13-,14+,16-,17-,18-,20-/m0/s1",908.0;720.0;920.0;1291.0;1056.0;348.0,2,332.1987594,325465,C20H28O4,N,CC(=O)OC[C@H]1C[C@@H](C)[C@@H]2[C@@H](/C=C/C=C/C(=O)O)[C@@H](C)C=C[C@H]2C1,83.0487442:[C5H4O+2H]+H+;257.1903992:[C18H24O]+H+;259.2067871:[C18H24O+2H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,WFJHGLDVSA,FNGOIISIZQTTTM,328.045533033923,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,FNGOIISIZQTTTM-WFJHGLDVSA-N,6,13
0.9416079904829412,"InChI=1S/C20H28O4/c1-6-24-19(20(22)23)17-11-15(9-7-13(2)3)18(21)16(12-17)10-8-14(4)5/h7-8,11-12,19,21H,6,9-10H2,1-5H3,(H,22,23)",1572.0;1672.0;1572.0;808.0;360.0;348.0,2,332.1987594,429885,C20H28O4,N,CCOC(C(=O)O)c1cc(CC=C(C)C)c(O)c(CC=C(C)C)c1,83.0487442:[C5H7O]+;257.1903992:[C18H26O-H]+;259.2067871:[C18H26O]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,UEKDFFNJKYTREE,326.67435191799683,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,UEKDFFNJKYTREE-UHFFFAOYSA-N,6,13
0.9408200631532114,"InChI=1S/C20H28O4/c1-18(2,24)14-10-12-6-7-16-19(3,13(12)11-15(14)21)8-5-9-20(16,4)17(22)23/h6,10,13,16,24H,5,7-9,11H2,1-4H3,(H,22,23)",796.0;1244.0;1044.0;808.0;1056.0;348.0,2,332.1987594,392443,C20H28O4,N,CC(C)(O)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1=O,83.0487442:[C5H8O-H]+;257.1903992:[C18H27O-2H]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,CUXCAMYFFUWHQV,326.4009943717573,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,CUXCAMYFFUWHQV-UHFFFAOYSA-N,6,13
0.9403292173652631,"InChI=1S/C20H28O4/c1-12-13-5-10-20(24)18(3)8-4-7-17(2,16(22)23)14(18)6-9-19(20,11-13)15(12)21/h13-14,24H,1,4-11H2,2-3H3,(H,22,23)",1056.0;1244.0;1044.0;808.0;1056.0;348.0,2,332.1987594,387005,C20H28O4,N,C=C1C(=O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2(O)CCC1C3,83.0487442:[C5H7O]+;257.1903992:[C18H27O-2H]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,AURKCYFYZBQUIZ,326.2307040478748,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,AURKCYFYZBQUIZ-UHFFFAOYSA-N,6,13
0.9403292173652631,"InChI=1S/C20H28O4/c1-12(2)13-6-7-14-18(3)8-5-9-19(4,17(22)23)15(18)10-16(21)20(14,24)11-13/h7,13,15,24H,1,5-6,8-11H2,2-4H3,(H,22,23)",1056.0;1244.0;1044.0;808.0;1056.0;348.0,2,332.1987594,483518,C20H28O4,N,C=C(C)C1CC=C2C(O)(C1)C(=O)CC1C(C)(C(=O)O)CCCC21C,83.0487442:[C5H7O]+;257.1903992:[C18H27O-2H]+;259.2067871:[C18H27O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,DPTWNVPCAHTXIV,326.2307040478748,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,DPTWNVPCAHTXIV-UHFFFAOYSA-N,6,13
0.9385791330596681,"InChI=1S/C20H28O4/c1-11-9-20-10-12(11)5-6-13(20)18(2)7-4-8-19(3,17(23)24)15(18)14(20)16(21)22/h12-15H,1,4-10H2,2-3H3,(H,21,22)(H,23,24)",1056.0;1056.0;1156.0;808.0;1056.0;348.0,2,332.1987594,81366,C20H28O4,N,C=C1CC23CC1CCC2C1(C)CCCC(C)(C(=O)O)C1C3C(=O)O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,UJFQJDAESQJXTG,325.6235430402044,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,UJFQJDAESQJXTG-UHFFFAOYSA-N,6,13
0.925235763998671,"InChI=1S/C20H28O4/c1-6-19(4)10-13(16(21)22)20(5)12-8-7-9-18(2,3)15(12)17(23)24-14(20)11-19/h6,13-14H,1,7-11H2,2-5H3,(H,21,22)",1320.0;1256.0;1056.0;1268.0;808.0;348.0,2,332.1987594,504514,C20H28O4,N,C=CC1(C)CC2OC(=O)C3=C(CCCC3(C)C)C2(C)C(C(=O)O)C1,83.0487442:[C5H6O]+H+;257.1903992:[C18H27O-2H]+;259.2067871:[C18H27O]+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,NTAKAWMWMVZWTA,320.9942955354459,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,NTAKAWMWMVZWTA-UHFFFAOYSA-N,6,13
0.9244670057373873,"InChI=1S/C20H28O4/c1-13-5-8-17-19(2,9-4-10-20(17,3)18(22)23)15(13)7-6-14-11-24-12-16(14)21/h11,15,17H,1,4-10,12H2,2-3H3,(H,22,23)",1044.0;1056.0;1044.0;1268.0;1056.0;348.0,2,332.1987594,476769,C20H28O4,N,C=C1CCC2C(C)(C(=O)O)CCCC2(C)C1CCC1=COCC1=O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H27O]+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,VMZPMMHURNQRAH,320.72758836077793,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,VMZPMMHURNQRAH-UHFFFAOYSA-N,6,13
